# SPH Gas Particles
# Columns contain: x(pc) y(pc) z(pc) h(pc) M(Msun) Z(0-1)
4142.89 -3209.94 2996.10 1446.88 46609787.90 1.828439e-02
4705.85 -3118.03 3926.71 2009.44 25193256.61 2.010394e-02
3166.33 -4427.77 3627.99 2026.38 21235585.92 7.605349e-03
2913.57 -3853.32 2984.61 1417.60 32794644.70 3.950193e-02
3361.64 -4967.75 2984.61 1956.77 31361387.19 1.843891e-02
4062.47 -4266.93 3110.99 1745.82 36924731.62 6.904681e-02
4613.94 -3991.19 3536.08 1595.57 25896774.95 1.806528e-02
4257.78 -5542.20 3248.86 2205.15 36744037.92 1.403094e-02
3867.16 -5220.51 3202.90 2138.07 39371596.79 1.739927e-02
3694.82 -5921.34 3834.79 2706.69 21388312.56 4.895795e-03
3752.27 -4783.93 4294.35 2662.31 24127378.47 2.168504e-02
3062.93 -2578.05 4110.53 2217.67 24996757.82 1.621714e-02
2626.35 -3141.01 3880.75 1964.58 20588527.31 2.805677e-03
2637.84 -2888.25 3765.86 1927.41 28219947.13 2.159304e-02
2718.26 -3807.37 3685.44 1839.43 33003024.70 2.752748e-02
3407.60 -2865.27 3283.32 1693.54 19225699.36 1.348746e-03
2442.53 -5220.51 3168.43 1697.42 29743827.11 1.053395e-02
2258.70 -5553.69 3133.97 1736.16 51611784.49 2.402518e-02
2201.26 -5921.34 2984.61 2118.55 20405948.71 2.677186e-03
2166.79 -5369.87 2628.45 1683.90 28618166.28 1.130715e-02
2201.26 -4760.95 2674.41 1633.14 22520021.85 6.754838e-03
2396.57 -4749.46 3019.08 1621.64 29152615.32 1.188337e-02
1753.19 -9655.25 3007.59 3850.75 24888962.37 1.123522e-02
2798.68 -4715.00 2973.12 1702.29 40680995.24 5.018277e-02
3062.93 -3853.32 3065.03 1444.66 53035139.85 3.187459e-02
2304.66 -4588.62 2950.14 1633.45 25944844.20 8.478173e-03
4223.32 -3278.88 3455.66 1631.90 43736376.99 5.017756e-02
2948.04 -1773.82 3777.35 2308.97 29625624.47 2.320787e-02
2522.95 -1762.33 3685.44 2593.13 18404276.27 1.656264e-04
1086.83 -8908.47 3467.15 3533.20 52784114.17 3.227141e-02
3350.16 -2325.29 3777.35 2018.06 23598346.16 1.107889e-02
3419.09 -1716.38 2961.63 1912.46 24037880.77 1.268625e-02
3867.16 -2578.05 3719.91 1939.13 24765348.13 1.116824e-02
4671.39 -2405.71 3421.19 1680.46 34925175.20 3.615923e-02
4855.21 -2233.38 3719.91 2089.78 21839771.17 7.048385e-03
4441.61 -1877.22 3329.28 1796.93 41523821.62 6.029822e-02
2580.39 -2555.07 2662.92 1898.51 42429026.08 1.177519e-02
2672.31 -3290.37 3099.50 1376.79 30447122.89 9.196517e-03
2649.33 -3749.92 2950.14 1422.54 49518239.82 1.476030e-02
2982.51 -3175.48 3122.48 1374.62 26190742.47 1.914569e-02
2982.51 -3163.99 2800.79 1310.80 36384595.34 1.666499e-02
3350.16 -3761.41 3179.92 1571.45 27296037.47 2.322548e-02
3016.98 -3301.85 3065.03 1301.40 36720371.37 2.117111e-02
4016.52 -3221.43 2731.85 1402.51 32026289.88 2.329518e-02
7336.83 -14894.23 6867.88 2749.96 20590035.57 3.256644e-03
8324.88 -13814.26 6856.39 3516.51 21444888.69 7.092046e-03
7692.99 -14836.78 8097.20 3180.60 24227406.62 1.539114e-02
7658.52 -15146.98 7143.62 2830.95 46137480.67 2.402380e-02
7635.54 -14181.91 7315.95 2876.08 21220441.66 7.736820e-03
8244.46 -14365.73 7051.71 3096.16 30933667.03 1.932324e-02
6785.36 -14595.51 7327.44 2823.58 26561893.34 2.171617e-02
7038.11 -14836.78 6867.88 2806.62 20374595.32 2.674500e-03
4510.54 -14561.05 7649.13 4292.67 37372769.68 2.526796e-02
8405.30 -11355.62 5868.34 4320.40 33183540.35 3.000826e-02
7118.54 -8402.96 5661.54 3397.10 30171728.75 1.528487e-02
6670.47 -6702.59 4845.82 3423.99 34495667.72 3.335347e-02
5406.68 -7541.28 4730.93 3563.04 27343055.56 1.689303e-02
5912.20 -8816.56 4972.20 3740.67 23595175.56 1.590701e-02
5751.35 -10493.95 5270.92 4288.04 23065910.41 1.114614e-02
6969.18 -9965.46 6006.21 3731.09 26721106.71 1.461075e-02
7509.16 -10631.82 5810.90 3935.92 34484539.78 1.854146e-02
7589.59 -8828.05 5558.14 3300.12 31884071.44 2.304357e-02
6957.69 -9195.70 5891.32 3461.62 50953774.27 2.624020e-02
7727.45 -10218.21 5787.92 3684.65 27691168.19 1.286638e-02
7612.56 -12584.94 6224.50 4533.11 28444258.91 1.357981e-02
4625.43 -3899.28 3513.10 1559.42 27397835.82 1.740676e-02
673.23 -8311.05 3432.68 4082.53 41622709.59 2.802240e-02
8382.32 -7874.46 6213.01 3215.38 27970181.48 1.696290e-02
6704.93 -8127.22 5167.52 3552.96 30408924.97 1.991923e-02
8681.04 -8379.98 6511.72 3414.81 22183934.24 1.116725e-02
8474.24 -6231.54 5523.67 3154.03 35341329.16 2.408503e-02
776.63 -10310.13 3685.44 3305.63 33912409.84 2.817066e-02
4613.94 -3680.99 3490.13 1544.24 30040011.66 1.945468e-02
4567.99 -3772.90 3007.59 1471.87 32711599.49 2.347088e-02
753.65 -8851.03 3627.99 3685.82 30810859.14 1.856316e-02
3694.82 -7874.46 4282.86 3972.31 21531515.38 1.353321e-02
-12481.65 -11286.69 1904.65 2196.47 25937992.82 1.089825e-02
-12447.18 -11275.20 1950.60 2182.32 25521479.34 1.569377e-02
-12056.55 -10758.20 1387.64 2168.50 23249973.31 1.380734e-02
-11688.91 -12182.83 1996.56 1960.84 30754990.05 1.723719e-02
-12045.07 -11619.87 916.60 2614.20 22211011.07 1.144284e-02
-11861.24 -10183.75 985.53 2750.89 21614230.18 8.256821e-03
-11780.82 -11148.82 1157.86 2264.51 29321992.77 1.641489e-02
-12608.02 -11217.75 916.60 2764.19 24056550.02 9.405350e-03
-11941.66 -12470.05 1847.20 2241.76 21319165.28 5.421990e-03
-11332.75 -13584.48 1605.93 3099.31 22805028.81 1.392050e-02
-10574.48 -13699.37 2180.38 2673.47 38429670.15 2.861287e-02
-11125.95 -12745.79 1916.14 2243.16 29586430.17 1.848677e-02
-11390.19 -12975.57 1640.40 2555.51 30302042.00 8.074491e-02
-10298.74 -14296.80 1973.58 3127.16 20782975.14 4.261185e-03
-10620.43 -12067.94 2065.49 2341.89 22661766.06 1.112983e-02
-10988.08 -10367.57 2283.78 2793.34 26157041.94 1.867458e-02
-11252.33 -11079.89 2099.96 2087.72 21740246.35 5.619154e-03
-12699.94 -11941.56 1812.74 2569.99 25572724.34 1.608600e-02
-11125.95 -11068.40 2318.25 2194.11 22524038.18 1.020496e-02
-12114.00 -10390.55 2444.63 2651.61 24967126.70 1.037473e-02
-11941.66 -11792.20 2421.65 2009.65 23584516.71 1.706425e-02
-10103.43 -14894.23 2398.67 3502.91 23178934.28 5.472089e-03
-11068.50 -12355.16 2950.14 2333.59 25891255.49 1.457458e-02
-11183.39 -12182.83 2685.90 2027.21 19949215.45 2.483315e-03
-10976.59 -11424.56 2364.21 2111.68 26859476.59 1.156501e-02
-10677.88 -12136.87 2352.72 2202.33 27222899.54 2.001895e-02
-9885.14 -14572.53 2869.72 3106.57 31542779.38 2.024431e-02
-10287.25 -13745.33 3386.72 2967.66 24629758.52 9.332972e-03
-9574.94 -13883.20 2456.12 2807.45 26839175.81 1.459666e-02
-9747.27 -13170.88 2823.77 2611.67 30895366.39 2.077592e-02
-9747.27 -13182.37 2938.66 2616.13 18760644.12 2.239389e-03
-10275.76 -13021.52 2938.66 2512.86 22916347.54 1.023289e-02
-11987.62 -12090.92 2582.50 2131.49 20803738.15 4.586529e-03
-11734.86 -12458.56 2789.30 2312.84 37337769.75 2.808634e-02
-12286.33 -10792.66 2915.68 2896.60 20735511.93 8.151516e-03
-11367.22 -11160.31 1617.42 2149.57 26925506.33 2.202624e-02
-18306.55 -3163.99 -2323.29 4285.16 26658245.86 1.489600e-02
-9839.18 -10712.24 2191.87 3546.67 31660841.64 1.856321e-02
-18145.71 -1612.98 -3851.33 3872.34 34691187.25 4.325758e-02
-1153.52 -14974.65 5087.09 3364.13 23361115.70 1.163513e-02
-969.70 -15526.12 5604.10 3544.47 22574559.00 1.408270e-02
-2509.22 -15468.67 4707.96 3354.64 22868358.75 1.309985e-02
-1888.82 -15549.10 5925.79 3483.49 23708935.58 8.122369e-03
-2233.48 -15882.28 6235.99 3779.61 20687632.70 9.901960e-03
-3635.14 -15388.25 6098.12 3363.04 19565772.48 1.509407e-03
-3060.69 -15330.81 5282.41 2866.77 35712009.24 2.261292e-02
-4680.64 -16249.92 5385.81 3642.07 30135051.07 2.427627e-02
-3818.96 -15939.72 5730.47 3368.27 20006517.47 2.207168e-03
-4761.06 -15227.41 5546.65 3172.72 20280238.99 3.117150e-03
-6564.83 -15698.45 4719.45 3352.13 22097049.03 1.408215e-02
-7851.59 -15468.67 4397.75 4206.11 27137791.38 1.612324e-02
-6978.43 -15135.49 4064.57 3550.10 19784333.69 3.239837e-03
-6197.18 -15870.79 4524.13 3283.07 27311881.94 1.530111e-02
-7012.90 -15135.49 3363.75 4060.63 30717641.28 1.905927e-02
-5898.47 -14894.23 4420.73 2981.58 20079999.50 2.235467e-03
-4979.35 -15307.83 4558.60 2791.09 21375364.77 7.580251e-03
-10540.01 -15928.23 2708.88 4925.65 38356297.68 4.376794e-02
-6403.98 -16410.77 5029.65 4071.88 20507493.69 7.734994e-03
3005.49 -8506.36 3823.31 4264.31 26753343.48 1.058982e-02
4131.41 -7851.49 4409.24 3811.46 37387020.28 1.694099e-02
-4761.06 5004.67 -2828.81 2105.36 45169802.27 1.774875e-02
-5232.11 5073.61 -3035.61 2113.55 21332101.07 4.259963e-03
-6151.22 6211.01 -3782.39 2231.23 35685695.95 1.774658e-02
-5921.44 6188.04 -3621.55 2100.76 36784232.02 1.948614e-02
-5278.06 6004.21 -3472.19 1909.74 25983646.46 1.828269e-02
-5301.04 6302.93 -3242.41 1731.88 25741848.41 1.317446e-02
-4071.72 6440.79 -3288.37 1826.52 25002655.63 9.398247e-03
-4749.57 5981.23 -3024.12 1635.14 39078100.06 1.484774e-02
-4163.63 5900.81 -2863.28 1458.91 22036769.87 8.358516e-03
-4393.41 6567.17 -2863.28 1687.52 33439263.73 1.351053e-02
-4669.15 6188.04 -2989.65 1541.49 30418611.41 1.453166e-02
-4738.08 5119.56 -2392.23 2130.77 22338477.29 6.450444e-03
-5530.82 5062.12 -2587.54 2124.37 21785264.83 5.987871e-03
-5082.75 6751.00 -3024.12 1844.53 20917924.46 3.842695e-03
-4496.81 6693.55 -2736.90 1852.88 25331172.82 9.274129e-03
-5209.13 6268.46 -2874.76 1788.32 25777733.43 8.385088e-03
-4807.01 6670.57 -3426.23 1757.94 42679130.70 1.401999e-02
-5886.98 6854.40 -3633.04 2158.66 50342350.73 2.360291e-02
-7357.57 5613.59 -2920.72 2094.63 52567249.55 2.657060e-02
-6312.07 6015.70 -2932.21 2291.89 24644635.71 8.483627e-03
-7265.65 5682.52 -3782.39 2279.67 29384035.29 1.405147e-02
-6909.50 5820.39 -3495.17 2218.20 31105252.94 1.182172e-02
-7886.06 6061.66 -3828.35 2407.89 35702832.97 1.594073e-02
-8586.89 5958.26 -3862.82 2325.54 47963294.06 2.763408e-02
-4956.37 7359.91 -4081.11 2194.48 20801582.76 3.827558e-03
-4898.93 7015.24 -3701.97 1984.02 29770996.39 1.164825e-02
2396.57 13242.26 -4322.37 3181.22 22945254.49 5.139241e-03
2603.37 13759.27 -4873.84 3042.11 33159387.60 3.029359e-02
1523.41 13954.58 -4184.51 3772.64 35829722.25 6.227092e-02
1247.67 13552.47 -4816.40 3744.42 26257795.98 1.321444e-02
673.23 12001.45 -5321.91 3354.65 42038596.48 2.032550e-02
1661.28 12667.81 -4448.75 3546.70 23955027.30 7.476519e-03
2752.73 12162.30 -4632.58 3600.00 21585383.15 5.253949e-03
3166.33 12610.37 -4391.31 3366.69 19434724.78 3.707365e-03
3809.71 13954.58 -4667.04 2447.79 22130446.54 1.538524e-02
3614.40 13989.05 -4425.78 2400.52 34011681.29 3.912662e-02
903.00 10668.73 -4701.51 3642.41 20619247.26 2.907817e-03
1845.10 10634.27 -4690.02 3769.82 28124370.15 1.624053e-02
627.27 10944.47 -5425.32 3383.89 24787936.13 1.227494e-02
971.94 8899.43 -3862.82 3889.60 29911581.59 2.620304e-02
2476.99 8738.59 -3839.84 2844.87 36080073.40 3.574721e-02
2155.30 8508.81 -3724.95 3234.34 27073513.00 1.772360e-02
2959.53 9106.23 -4058.13 2553.67 39358496.64 2.340738e-02
3292.71 9048.79 -3483.68 2124.02 24180054.69 1.109365e-02
3660.36 8991.34 -3472.19 1963.91 32758638.13 1.367561e-02
3499.51 8370.94 -3633.04 2093.30 41718153.04 2.867530e-02
3775.25 8083.72 -3184.97 2022.73 24066183.39 6.759543e-03
3177.82 7624.16 -3345.81 2748.58 24607004.46 8.126603e-03
4050.98 8864.97 -2817.32 2190.97 27717236.66 1.691622e-02
1592.34 15103.48 -5517.23 3889.80 19631670.40 3.894153e-03
1672.77 15402.19 -5069.16 3791.15 23741703.07 1.511498e-02
2982.51 15505.59 -5207.03 3615.79 28954661.34 2.185429e-02
4131.41 14804.76 -4483.22 2452.16 19301073.15 1.273228e-03
4257.78 14885.19 -4586.62 2690.75 37543824.87 3.454871e-02
4648.41 9152.19 -2943.70 2630.75 22440534.15 7.214866e-03
7428.74 -1877.22 1904.65 2826.30 20670095.08 3.317880e-03
7049.60 -1050.02 1468.07 2800.63 25414574.12 8.871862e-03
7313.85 -900.66 1272.75 3025.54 20549387.79 3.313264e-03
8979.75 -487.06 1387.64 2568.47 20781110.78 5.080331e-03
8692.53 -533.01 1261.27 2847.96 24832004.46 1.677359e-02
6555.58 4912.76 -1461.62 2351.83 23692211.15 9.113216e-03
6348.78 5245.94 -1565.02 2252.53 23689850.32 7.245341e-03
6050.06 5073.61 -1519.07 1898.87 31384574.39 2.245318e-02
5797.31 4981.69 -1760.33 1846.39 34699192.52 1.785775e-02
5762.84 5751.45 -1783.31 2434.92 33278261.34 1.628989e-02
5119.46 4751.91 -921.64 2146.94 22796744.49 1.083614e-02
5349.24 4625.54 -668.88 2341.68 28522609.84 8.374965e-02
5831.77 4280.87 -1553.53 1950.34 21488147.25 5.927304e-03
4958.61 4510.65 -1484.60 1974.33 25352403.21 1.949816e-02
5142.43 4568.09 -1427.15 1872.60 26287190.85 2.444580e-02
6050.06 4407.25 -1128.44 1984.58 40843449.40 1.741688e-02
6325.80 3924.71 -1162.91 2210.80 22762619.40 9.272628e-03
6704.93 3752.37 -887.17 2597.43 27320498.38 1.270047e-02
6119.00 3063.04 -691.86 2348.55 20503487.63 2.907373e-03
6050.06 3108.99 -990.57 2403.29 27060495.03 1.379464e-02
9094.64 -820.24 1628.91 2416.90 34166606.12 1.758730e-02
5900.71 3671.95 -1025.04 2206.70 43764162.59 1.862529e-02
8761.46 -1509.57 2031.03 2900.95 26221556.58 1.534545e-02
4786.28 -1486.60 893.62 1118.95 30375421.32 1.402474e-02
4682.88 -1647.44 1491.04 1175.52 35762588.27 1.504429e-02
4613.94 -1452.13 1272.75 1133.47 24839247.89 8.242651e-03
4866.70 -1245.33 1226.80 1201.92 21603153.61 5.766783e-03
5016.06 -1153.42 1445.09 1347.17 23399734.77 8.754355e-03
5326.26 -946.62 985.53 1327.35 45952698.74 4.647954e-02
5900.71 -889.17 778.73 1829.88 25839210.99 1.919456e-02
5923.68 133.35 663.84 1598.79 20837851.27 3.503315e-03
5992.62 202.28 1054.46 1914.43 44963151.38 2.210075e-02
5785.82 -1199.37 1628.91 1833.76 42395604.61 2.098665e-02
5624.97 -1681.91 1755.29 1716.20 29679497.38 2.711373e-02
6004.11 -533.01 2203.36 2602.43 51295104.00 3.813138e-02
5418.17 -1555.53 1904.65 1604.40 29783952.73 1.682119e-02
4981.59 -1716.38 1628.91 1299.28 41249732.02 2.202488e-02
4820.74 -1727.87 2065.49 1400.98 21100443.14 4.711394e-03
4878.19 -1153.42 2134.43 1761.49 34932238.87 3.333703e-02
5487.10 2867.72 -496.55 2483.13 21713193.48 4.689249e-03
-2061.15 -13331.73 4386.27 2989.71 20081470.10 6.791632e-03
-2187.53 -13607.46 4432.22 3136.43 22756538.41 8.693106e-03
-2417.31 -12895.14 3455.66 3239.59 21666502.37 5.124418e-03
7198.96 3166.44 -519.53 3057.60 27288242.78 1.294154e-02
5073.50 5073.61 -2300.32 2314.44 25828213.17 2.354068e-02
5429.66 4499.16 -2047.56 2162.43 33173610.81 2.931894e-02
6027.09 5498.70 -1944.16 2353.79 28396128.02 1.275954e-02
5050.52 6923.33 -2484.14 2626.74 29694682.73 1.744937e-02
5452.64 7026.73 -2943.70 2803.09 24513457.90 1.592463e-02
5050.52 6475.26 -3449.21 3193.17 18879483.62 7.242427e-04
8474.24 673.33 399.59 3810.34 36599754.82 2.673830e-02
7451.72 2166.90 77.90 3039.83 24131711.52 6.770466e-03
7911.28 1845.20 43.43 3440.58 39154037.09 1.935571e-02
5039.03 1592.45 -312.72 1960.39 32530546.27 2.395295e-02
5797.31 1971.58 -393.15 2076.88 23636234.21 7.247728e-03
4464.59 8060.74 -2966.68 2043.20 27998650.16 1.342703e-02
4705.85 7543.73 -3322.83 2405.47 26738952.49 1.424681e-02
-8288.17 5142.54 -2978.16 2021.11 25534009.40 1.238622e-02
-6564.83 4981.69 -2541.58 1974.40 22005983.15 5.847075e-03
-7081.83 4682.98 -2541.58 1973.88 32565590.71 1.673733e-02
-7231.19 4901.27 -2989.65 1918.36 30305733.06 1.840653e-02
-6920.98 4705.96 -2897.74 1873.64 36112334.14 1.938062e-02
-7552.88 5441.25 -3931.75 2342.03 40152846.32 2.418007e-02
-8472.00 5337.85 -3816.86 2124.30 21899908.25 7.737027e-03
-6105.27 4579.58 -2690.94 2056.63 29894225.44 1.364770e-02
-6403.98 4533.62 -2897.74 1978.91 25352428.89 7.702009e-03
-6082.29 4958.72 -2966.68 1942.80 23424365.17 7.591413e-03
-5944.42 5108.07 -2909.23 1972.71 33023592.55 1.337082e-02
-8069.88 5487.21 -3012.63 2029.78 36225743.21 2.457748e-02
4510.54 8347.96 -2886.25 2063.09 23615152.77 7.173820e-03
-7897.55 5372.32 -2840.30 2012.24 44516195.30 1.582241e-02
-8334.13 3959.18 -2610.52 2153.28 34600605.86 1.504152e-02
7888.30 14092.45 -2288.83 4052.09 27696629.44 1.511386e-02
7244.92 15000.08 -2127.98 4592.81 39173036.76 1.284100e-02
8715.50 14965.61 -2334.78 4492.68 33120296.02 4.375273e-02
6176.44 10496.40 -1748.84 3884.96 19872369.35 1.789660e-03
6073.04 11243.18 -1048.02 4669.48 49045234.10 2.837046e-02
6957.69 10220.66 -2553.07 3208.33 20850478.90 1.187150e-02
7118.54 10553.84 -3265.39 3000.48 20286107.70 3.252833e-03
6555.58 11748.70 -3322.83 2657.70 22917191.55 8.878381e-03
5843.26 10818.09 -3093.05 3191.64 24413231.16 1.227222e-02
5406.68 10553.84 -3070.08 3442.86 33756783.10 2.087603e-02
5130.95 7325.44 -2886.25 2479.37 32902832.20 2.685697e-02
5716.88 7830.96 -2288.83 3289.88 46015210.34 3.091639e-02
6498.13 7463.31 -2231.38 3946.80 24791714.49 1.893073e-02
6486.64 2500.08 -71.46 2374.32 28712592.80 3.554660e-02
7692.99 9416.44 -3104.54 3311.20 29830676.37 1.463342e-02
8393.81 9267.08 -2966.68 3150.15 22363571.64 8.297178e-03
9152.09 8887.94 -2323.29 3545.21 21690667.11 5.780919e-03
8577.64 10094.29 -3426.23 3158.34 22039450.84 8.887740e-03
8841.88 14574.98 -3656.01 4604.57 41913063.10 3.438830e-02
8772.95 10071.31 -3288.37 3104.24 23195050.96 8.039448e-03
9175.06 13586.93 -3070.08 4278.03 23768641.23 1.194600e-02
7141.52 13012.48 -3368.79 3297.59 25471713.50 1.614485e-02
3936.09 7785.00 -3299.86 2179.52 31712389.66 1.531103e-02
4131.41 8784.54 -3701.97 2073.00 31068654.02 1.403258e-02
4005.03 8922.41 -3483.68 1940.84 25456142.95 1.244402e-02
4613.94 8439.87 -3196.46 2055.75 31145060.13 1.885639e-02
6050.06 2109.45 -301.23 2088.60 30717589.92 1.485462e-02
2787.20 11484.45 -4046.64 3780.07 25718390.72 2.012692e-02
2844.64 9726.64 -3885.79 2883.82 26033576.65 1.360746e-02
3522.49 10151.73 -3816.86 3045.13 19472883.33 5.243420e-03
3648.87 10117.26 -3701.97 3006.32 25107283.90 1.565183e-02
4039.49 12196.77 -3483.68 3721.76 21235972.83 1.255094e-02
4257.78 14035.00 -3966.22 2865.15 25102355.08 2.159321e-02
6842.80 14299.25 -3173.48 3964.26 23525410.25 1.287298e-02
5464.13 13046.95 -3288.37 2905.46 20465245.20 3.643167e-03
5739.86 13035.46 -3184.97 2870.86 24357062.48 1.358929e-02
5211.37 13357.15 -4081.11 3065.86 54781623.05 2.765142e-02
5464.13 12288.68 -3667.50 2739.23 23655387.96 9.715538e-03
5923.68 12690.79 -3552.61 2394.87 27988516.89 1.950651e-02
6521.11 12196.77 -3116.03 2694.21 25598684.96 1.652857e-02
6613.02 2086.47 -450.59 2418.50 42700787.38 3.945698e-02
6141.98 12139.32 -3920.26 2630.89 24396965.54 3.696264e-02
6831.31 11760.19 -3736.44 2848.01 29215722.70 1.612113e-02
7957.23 12690.79 -2622.01 3844.94 29967139.09 1.607154e-02
8933.80 9921.95 -2311.80 3013.29 43874394.20 1.897223e-02
8118.08 10347.04 -2794.34 2837.98 25154206.12 1.385888e-02
7624.05 10059.82 -2702.43 2923.90 25446566.08 1.768944e-02
-5289.55 4154.49 -1817.78 3364.03 36799006.49 2.786525e-02
-7231.19 4039.60 -2541.58 2363.40 39589495.45 2.177213e-02
-7093.32 3913.22 -2736.90 2443.71 25935712.45 1.185723e-02
-7966.48 3775.35 -2633.50 2336.19 47713929.02 1.874897e-02
-8540.93 3511.11 -3093.05 2126.07 52791105.94 1.949010e-02
7279.38 11415.52 -3633.04 3137.18 25654750.92 1.640634e-02
5498.59 10312.58 -4161.53 3789.44 26916018.48 3.461671e-02
5797.31 12932.06 -4184.51 2978.11 25902183.12 1.252417e-02
776.63 16884.27 -5379.36 4082.93 35766741.56 2.899606e-02
-15009.22 8600.72 -6631.66 4329.85 32339762.10 3.122137e-02
-13963.72 10048.33 -6907.39 4730.87 52238670.73 2.435239e-02
-14216.48 8658.16 -7022.28 4630.73 32445248.08 2.502882e-02
-14790.93 8095.20 -5999.76 4638.52 33953343.52 2.829815e-02
-8931.55 7980.31 -5609.14 4175.94 24522322.59 1.285002e-02
-9299.20 8049.25 -5769.98 4289.81 28896316.72 1.507916e-02
-12964.18 10415.98 -7010.79 4843.17 33857763.11 1.905012e-02
-8012.44 5142.54 -2725.41 2049.46 19216276.57 1.110683e-03
-11941.66 10484.91 -6895.90 4711.13 29844454.46 1.752011e-02
-11091.48 9416.44 -7079.73 4630.72 32184583.90 1.424070e-02
4786.28 -1050.02 502.99 1225.45 25039822.93 7.862439e-03
-1084.59 5854.86 -2897.74 1876.02 25654829.67 1.040932e-02
-1119.05 6153.57 -2323.29 1806.24 20030493.89 2.467993e-03
-1279.90 6544.19 -2472.65 1831.89 25170083.12 1.386339e-02
-912.25 6590.15 -3047.10 1755.51 22680411.35 8.050415e-03
-762.90 6808.44 -2656.47 1716.29 27924058.75 1.157286e-02
-1119.05 7394.38 -2886.25 2254.72 25153230.29 8.451964e-03
-785.87 6728.02 -3081.57 1775.62 22874039.13 7.415965e-03
-2796.44 7601.18 -3610.06 2666.22 30760266.41 2.712699e-02
-2463.26 6705.04 -3460.70 2456.97 20962314.65 3.524252e-03
-3738.54 7348.42 -3816.86 2490.05 37198923.94 3.394754e-02
-3416.85 6796.95 -2897.74 2096.06 24945588.15 8.673362e-03
-2302.42 6705.04 -2438.18 2316.60 21578295.51 4.552737e-03
-2417.31 6279.95 -2438.18 2146.08 39648230.41 1.528680e-02
2706.77 5326.36 -1553.53 1774.24 31223051.55 1.289291e-02
3292.71 5268.92 -1542.04 2013.28 32751187.55 1.693693e-02
4705.85 5085.09 -1415.66 2125.10 27930651.63 1.412162e-02
4292.25 6084.63 -1806.29 2560.53 31544939.92 1.589858e-02
4073.96 4097.04 -806.75 2404.58 26239446.87 1.455118e-02
-5668.69 -12561.96 3168.43 3781.86 41104541.57 2.835089e-02
4280.76 4384.27 -1231.84 2208.42 46618936.78 2.016290e-02
3350.16 4556.60 -1036.53 2212.80 43930776.88 1.872792e-02
2948.04 4499.16 -1197.37 2077.61 30877198.75 1.309615e-02
-5128.70 -12447.07 2984.61 3453.53 20989249.39 4.098601e-03
-4910.41 -12493.03 2754.83 3456.77 23866111.67 9.098132e-03
-7805.64 -11045.42 2099.96 4506.56 33165139.89 1.954811e-02
4005.03 -10735.22 4363.29 4351.70 43943329.19 2.626926e-02
4154.38 -11206.27 4363.29 4526.35 26981416.50 1.294735e-02
3269.73 -10861.60 4018.62 4336.92 32048912.12 1.853462e-02
1029.38 -11527.96 4259.89 3507.30 27697606.98 1.233798e-02
948.96 -10976.49 3719.91 3487.03 21246758.37 4.105701e-03
-119.51 -10505.44 3685.44 3580.16 34677508.45 2.265863e-02
-188.45 -12699.83 4547.11 2536.64 34378660.05 1.613759e-02
6199.42 1328.20 353.64 1809.22 24280214.67 8.759467e-03
5912.20 1040.98 66.41 1687.14 43493853.06 1.678437e-02
6015.60 466.53 192.79 1678.07 21729945.30 4.765649e-03
5739.86 386.11 227.26 1581.44 29732130.80 1.538105e-02
3855.67 6463.77 -1702.89 2747.48 48068324.65 5.007985e-02
